id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TK1	TK1	1.67502E+00	0	Enzyme: Phosphotransferase	BrainSpLMD|7083;Eurexp|euxassay_001974|thymus primordium	OMIM|188300
CHST10	CHST10	1.67457E+00	0	Enzyme: Sulphotransferase	BrainSpLMD|9486	OMIM|606376
MCM4	MCM4	1.66921E+00	0	DNA binding protein	BrainSpLMD|4173	SFARI||Autism, 4 - Minimal evidence;OMIM|602638;HPO|4173|Adrenal insufficiency, Autosomal recessive inheritance, Global developmental delay, Hepatomegaly, Intrauterine growth retardation, Lymphadenopathy, Lymphoproliferative disorder, Microcephaly, Postnatal growth retardation, Recurrent respiratory infections, Recurrent viral infections, Splenomegaly
PSAT1	PSAT1	1.66843E+00	0	Enzyme: Aminotransferase	BrainSpLMD|29968;Eurexp|euxassay_001596|cranium, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|610936;HPO|29968|Abnormality of the philtrum, Abnormality of the pinna, Absent septum pellucidum, Ambiguous genitalia, Aplasia/Hypoplasia involving the skeletal musculature, Autosomal recessive inheritance, Broad foot, Cerebellar hypoplasia, Cerebellar vermis hypoplasia, Cleft palate, Congenital onset, Dandy-Walker malformation, Decreased fetal movement, Depressed nasal ridge, Everted lower lip vermilion, External genital hypoplasia, Feeding difficulties in infancy, Global developmental delay, High palate, Hypertelorism, Hypertonia, Hypoglycinemia, Hypogonadism, Hyposerinemia, Ichthyosis, Infantile onset, Intrauterine growth retardation, Lack of skin elasticity, Large hands, Lissencephaly, Low-set ears, Macrogyria, Macrotia, Microcephaly, Micrognathia, Muscle cramps, Muscular dystrophy, Opisthotonus, Pachygyria, Polyhydramnios, Polymicrogyria, Postnatal microcephaly, Proptosis, Rocker bottom foot, Scoliosis, Seizures, Short neck, Skeletal muscle atrophy, Sloping forehead, Thick vermilion border, Trismus
AIF1L	AIF1L	1.65951E+00	0	Calcium binding protein	BrainSpLMD|83543;Eurexp|euxassay_002250|basisphenoid bone, orbito-sphenoid, turbinate, ventricular layer	
BRIP1	BRIP1	1.65678E+00	0	DNA helicase	BrainSpLMD|83990;Eurexp|euxassay_013686|cochlea, marginal layer, ventricular layer	OMIM|605882;COSMIC||AML, leukaemia, breast;HPO|83990|Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Ovarian neoplasm, Postnatal growth retardation, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
GINS2	GINS2	1.65660E+00	0	Unclassified	BrainSpLMD|51659	OMIM|610609
HMGA2	HMGA2	1.65420E+00	2.99E-14	Transcription factor	BrainSpLMD|8091;Eurexp|euxassay_003865|axial skeleton, cochlea, cortex, fibula, handplate, hindgut, humerus, lung, metanephros, metatarsus, midgut, oesophagus, pancreas, pelvic girdle, phalanx, pituitary, rib, stomach, sublingual gland primordium, thymus primordium, thyroid, tibia, trachea, turbinate bones, ventricular layer;BrainSpMouseDev|15139	OMIM|600698;COSMIC||lipoma, leiomyoma, pleomorphic salivary gland adenoma;HPO|8091|Autosomal dominant inheritance, Delayed speech and language development, Failure to thrive, Global developmental delay, Hyperpigmentation of the skin, Hypertelorism, Intellectual disability, mild, Intrauterine growth retardation, Osteopoikilosis, Short stature, Somatic mutation, Specific learning disability, Subcutaneous nodule, Tremor, Uterine leiomyoma
WSCD1	WSCD1	1.65418E+00	0	Integral membrane protein	BrainSpLMD|23302;Eurexp|euxassay_007047|anterior, brain, calyces, cardiac muscle, ductus deferens, incisor, inner ear, mesenchyme, molar, olfactory, optic II, pelvis, posterior, renal/urinary system, retina, spinal cord, thymus primordium, ureter, vagus X, vertebral axis muscle system, vomeronasal organ	
LGALS3BP	LGALS3BP	1.65298E+00	0	Extracellular matrix protein	BrainSpLMD|3959;Eurexp|euxassay_002816|axial muscle, choroid plexus, foregut-midgut junction, hindgut, integumental system, lateral recess, lobe, midgut, pancreas, rectum, renal/urinary system, stomach, thymus primordium	OMIM|600626
KIAA1217	KIAA1217	1.64980E+00	2.13E-08	Unclassified	BrainSpLMD|56243;Eurexp|euxassay_002039|ventricular layer	OMIM|617367
DACH1	DACH1	1.64604E+00	0	Transcription regulatory protein	BrainSpLMD|1602;Eurexp|euxassay_012739|associated mesenchyme, bladder, calyces, cortex, dermis, dorsal root ganglion, facial VII, left lung, mantle layer, meninges, midgut, olfactory, oral region, pelvis, penis, retina, right lung, stomach, thymus primordium, trigeminal V, ureter, urethra, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|12914	OMIM|603803
CYR61	CYR61	1.64245E+00	0	Extracellular matrix protein	BrainSpLMD|3491;BrainSpMouseDev|15780	OMIM|602369
MASTL	MASTL	1.63952E+00	2.68E-12	Unclassified	BrainSpLMD|84930;Eurexp|euxassay_000091|liver, otic capsule, thymus primordium, tooth	OMIM|608221;HPO|84930|Autosomal dominant inheritance, Bruising susceptibility, Thrombocytopenia
MELK	MELK	1.63528E+00	0	Serine/threonine kinase	BrainSpLMD|9833;Eurexp|euxassay_018584|4th ventricle, choroid plexus, clavicle, cortex, dorsal root ganglion, facial VII, fundus region, glossopharyngeal IX, hindgut, incisor, left, loop, lumen, mandible, mantle layer, maxilla, metanephros, midgut, molar, naris, olfactory, orbito-sphenoid, pancreas, rectum, renal/urinary system, respiratory, right, stomach, submandibular gland primordium, testis, thymus primordium, trigeminal V, urethra, vagus X, ventral grey horn, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ	OMIM|607025
FAM3C	FAM3C	1.62445E+00	2.15E-06	Cytokine	BrainSpMouseDev|27743	OMIM|608618
JPH1	JPH1	1.62331E+00	0	Cell junction protein	BrainSpLMD|56704	OMIM|605266;HPO|56704|Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Axonal regeneration, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Infantile onset, Kyphoscoliosis, Proximal muscle weakness, Split hand, Talipes equinovarus
EEPD1	EEPD1	1.61330E+00	0	DNA binding protein	BrainSpLMD|80820;Eurexp|euxassay_002552|dorsal root ganglion, facial VII, orbito-sphenoid, trigeminal V	OMIM|617192
NPY	NPY	1.60950E+00	0	Unclassified	BrainSpLMD|4852;Eurexp|euxassay_000446|basal plate, diencephalon, dorsal grey horn, mantle layer, marginal layer, telencephalon;BrainSpMouseDev|73806	OMIM|162640
GULP1	GULP1	1.60720E+00	0	Adapter molecule	BrainSpLMD|51454	OMIM|608165
PTN	PTN	1.60679E+00	0	Cytokine	BrainSpLMD|5764	OMIM|162095
PRDM16	PRDM16	1.60366E+00	3.33E-16	Transcription factor	BrainSpLMD|63976	OMIM|605557;COSMIC||MDS, AML;HPO|63976|Abnormal morphology of the left ventricle, Absent speech, Agenesis of corpus callosum, Autism, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Camptodactyly of finger, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Congestive heart failure, Constipation, Deeply set eye, Delayed cranial suture closure, Depressed nasal bridge, Depressed nasal ridge, Dilated cardiomyopathy, Dysphagia, EEG abnormality, Epicanthus, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Gastroesophageal reflux, Global developmental delay, High-grade hypermetropia, Horizontal eyebrow, Intellectual disability, Left ventricular noncompaction, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Midface retrusion, Muscular hypotonia, Narrow mouth, Pointed chin, Poor speech, Seizures, Self-injurious behavior, Short foot, Stereotypy, Strabismus, Ventriculomegaly, Wide nasal bridge
AC114877.3	AC114877.3	1.59586E+00	0			
BRCA2	BRCA2	1.59538E+00	0	Transcription regulatory protein	BrainSpLMD|675;Eurexp|euxassay_019615|ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|600185;COSMIC||breast, ovarian, pancreatic, breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1);HPO|675|Abdominal pain, Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Nephroblastoma, Ovarian neoplasm, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Somatic mutation, Thrombocytopenia, Tracheoesophageal fistula
KNTC1	KNTC1	1.59526E+00	0	Cell cycle control protein	BrainSpLMD|9735;Eurexp|euxassay_011295|ventricular layer	OMIM|607363
CDK2	CDK2	1.59448E+00	0	Cell cycle control protein	BrainSpLMD|1017	OMIM|116953
TMTC1	TMTC1	1.59401E+00	1.69E-08	Unclassified	BrainSpLMD|83857;Eurexp|euxassay_013458|choroid plexus, dorsal root ganglion, mantle layer, trigeminal V, ventral grey horn	OMIM|615855
LIPG	LIPG	1.59204E+00	0	Enzyme: Lipase	BrainSpLMD|9388;Eurexp|euxassay_018714|4th ventricle, incisor, larynx, lung, metanephros, midgut, molar, naris, nasal septum, olfactory, rectum, respiratory, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|603684
ANGPTL1	ANGPTL1	1.59155E+00	3.33E-14	Secreted polypeptide	BrainSpLMD|9068;Eurexp|euxassay_011312|axial skeleton, basioccipital bone, basisphenoid bone, cartilaginous ring, diaphragm, greater sac, handplate, mesenchyme, midgut, naris, oesophagus, orbito-sphenoid, otic capsule, peritoneal cavity, rectum, rib, skeletal muscle, sternum, turbinate bones, valve;BrainSpMouseDev|48554	OMIM|603874
GPC4	GPC4	1.59061E+00	0	Integral membrane protein	BrainSpLMD|2239;Eurexp|euxassay_004882|aorta, bladder, clavicle, cochlea, diaphragm, dorsal grey horn, extrinsic ocular muscle, handplate, hindgut, lung, mandible, mantle layer, maxilla, maxillary division, medulla, mesenchyme, metanephros, midgut, pancreas, penis, pharyngo-tympanic tube, skeletal muscle, sternum, stomach, submandibular gland primordium, testis, thymus primordium, ventral grey horn, ventricular layer, vertebral axis muscle system	SFARI||Autism, 3 - Suggestive evidence;OMIM|300168;HPO|2239|2-3 finger syndactyly, Abnormal lung lobation, Abnormality of the helix, Abnormality of the ribs, Accelerated skeletal maturation, Agenesis of corpus callosum, Anteverted nares, Aplasia/Hypoplasia of the abdominal wall musculature, Arrhythmia, Atrial septal defect, Autosomal dominant inheritance, Birth length greater than 97th percentile, Broad foot, Broad palm, Broad secondary alveolar ridge, Broad thumb, Broad toe, Bundle branch block, Camptodactyly of finger, Cardiomyopathy, Cerebellar vermis hypoplasia, Cervical ribs, Cleft palate, Clinodactyly of the 5th finger, Coarse facial features, Congenital diaphragmatic hernia, Cryptorchidism, Death in infancy, Dental malocclusion, Depressed nasal bridge, Diastasis recti, Downslanted palpebral fissures, Duplication of renal pelvis, Enlarged kidney, Epicanthus, Finger syndactyly, Flared iliac wings, Generalized hypotonia, Hearing impairment, Hepatomegaly, Heterogeneous, High, narrow palate, Hydrocephalus, Hydronephrosis, Hydroureter, Hypertelorism, Hypoglycemia, Hypospadias, Increased IgE level, Inguinal hernia, Intestinal malrotation, Low-set, posteriorly rotated ears, Macrocephaly, Macroglossia, Mandibular prognathia, Meckel diverticulum, Multicystic kidney dysplasia, Nail dysplasia, Narrow sacroiliac notch, Nephroblastoma, Neurological speech impairment, Omphalocele, Pancreatic islet-cell hyperplasia, Patent ductus arteriosus, Pectus excavatum, Polyhydramnios, Polysplenia, Postaxial hand polydactyly, Posterior helix pit, Preauricular pit, Preauricular skin tag, Prolonged QT interval, Pulmonic stenosis, Renal cyst, Scoliosis, Short 2nd finger, Short distal phalanx of finger, Short foot, Short neck, Short nose, Short palm, Short sacroiliac notch, Short toe, Six lumbar vertebrae, Small nail, Somatic mutation, Splenomegaly, Submucous cleft lip, Supernumerary nipple, Talipes equinovarus, Tall stature, Toe syndactyly, Transposition of the great arteries, Two carpal ossification centers present at birth, Umbilical hernia, Ureteral duplication, Ventricular septal defect, Vertebral fusion, Vertebral segmentation defect, Webbed neck, Wide mouth, Wide nasal bridge, X-linked recessive inheritance
PAX6	PAX6	1.58089E+00	0	Transcription factor	BrainSpLMD|5080;BrainSpMouseDev|18274	SFARI||Autism, No category;OMIM|607108;HPO|5080|Abnormal best corrected visual acuity test, Abnormality of movement, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the vagina, Abnormality of vision, Amblyopia, Aniridia, Aplasia/Hypoplasia of the iris, Aplasia/Hypoplasia of the macula, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Cerebellar hypoplasia, Chorioretinal coloboma, Congenital glaucoma, Congenital nystagmus, Contiguous gene syndrome, Corneal opacity, Cryptorchidism, Displacement of the external urethral meatus, EEG abnormality, Everted lower lip vermilion, Generalized hyperpigmentation, Glaucoma, Global developmental delay, Hearing abnormality, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Hypoplasia of the iris, Hypospadias, Intellectual disability, Keratitis, Mask-like facies, Microcephaly, Micrognathia, Motor delay, Muscular hypotonia, Nephroblastoma, Nystagmus, Opacification of the corneal stroma, Optic atrophy, Optic disc hypoplasia, Optic nerve aplasia, Optic nerve coloboma, Optic nerve hypoplasia, Peripheral vitreous opacities, Peters anomaly, Postural tremor, Presenile cataracts, Pseudopapilledema, Ptosis, Reduced visual acuity, Retinal detachment, Scanning speech, Short stature, Slurred speech, Somatic mutation, Strabismus, Streak ovary, Visual impairment, Visual loss
ATP1A2	ATP1A2	1.57929E+00	0	ATPase	BrainSpLMD|477;Eurexp|euxassay_001505|brain, cervical, cervico-thoracic, cochlea, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, mesenchyme, naris, neural retina, spinal cord, stroma, thoracic, tongue, trigeminal V, turbinate bones, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|62830	OMIM|182340;HPO|477|Abnormality of movement, Aphasia, Apraxia, Ataxia, Autosomal dominant inheritance, Blurred vision, Choreoathetosis, Coma, Confusion, Diplopia, Drowsiness, Dysarthria, Dysphasia, Dystonia, Episodic ataxia, Episodic hemiplegia, Episodic quadriplegia, Fever, Generalized tonic-clonic seizures, Hemiparesis, Hemiplegia, Hemiplegia/hemiparesis, Heterogeneous, Incomplete penetrance, Intellectual disability, Mental deterioration, Migraine with aura, Nystagmus, Seizures, Transient unilateral blurring of vision, Vertigo
PDPN	PDPN	1.56815E+00	0	Water channel	BrainSpLMD|10630;Eurexp|euxassay_002001|axial skeleton, submandibular gland primordium, ventricular layer;BrainSpMouseDev|14502	OMIM|608863
EMX2OS	EMX2OS	1.56721E+00	0			OMIM|607637
KIAA0101	KIAA0101	1.56402E+00	0			
FABP5	FABP5	1.56069E+00	0	Transport/cargo protein	Eurexp|euxassay_002194|axial skeleton, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, lobe, molar, naris, thoracic, thymus primordium, trigeminal V, vagus X, vibrissa	SFARI||Autism, 4 - Minimal evidence;OMIM|605168
RP11.76I14.1	RP11.76I14.1	1.55947E+00	0			
MCM6	MCM6	1.55861E+00	0	Cell cycle control protein	BrainSpLMD|4175	OMIM|601806;HPO|4175|Abdominal pain, Autosomal dominant inheritance, Autosomal recessive inheritance, Decreased small intestinal mucosa lactase activity, Diarrhea, Lactose intolerance
FGFBP3	FGFBP3	1.55602E+00	0	Unclassified	BrainSpLMD|143282;Eurexp|euxassay_000173|basal columns, basal plate, corpus striatum, floor plate, floorplate, mantle layer, metencephalon, spinal cord, ventral grey horn, ventricular layer	SFARI||Autism, 5 - Hypothesized but untested
RGS20	RGS20	1.54950E+00	2.55E-15	GTPase activating protein	BrainSpLMD|8601;Eurexp|euxassay_009661|ventricular layer	OMIM|607193
EMX2	EMX2	1.54752E+00	0	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
UHRF1	UHRF1	1.54379E+00	0	DNA binding protein	BrainSpLMD|29128	OMIM|607990
